"","region","council","swim_site","time","enterococci_cfu_100ml","water_temperature_c","conductivity_ms_cm","latitude.x","longitude.x","max_temp_C","min_temp_C","precipitation_mm","log_enterococci","class","year","month","yeojohnson_precip","temp_ec_interact","temp_diff","season"
"34902","Sydney City","Randwick City Council","South Maroubra Beach","07:48:00",1,0.121634250778816,0.275372932189639,-33.951378,151.257322,20.7,15.4,-0.402605627942969,0.693147180559945,"Good",2015,1,-0.77656591138136,0.0843104379868579,5.3,"Summer"
"34903","Northern Sydney","Northern Beaches Council","South Curl Curl Beach","07:21:00",8,-0.626889946495367,0.414617491591999,-33.773397,151.293337,20.7,15.4,-0.402605627942969,2.19722457733622,"Good",2015,1,-0.77656591138136,-1.37741799772461,5.3,"Summer"
"34904","Sydney Harbour","Woollahra Municipal Council","Rose Bay Beach","11:34:00",811.299999999974,0.495896349415908,-0.989431815715122,-33.870027,151.265932,21.3,15.9,-0.289049956365419,6.69986973005688,"Poor",2015,1,-0.465934791643836,3.32244094069735,5.4,"Summer"
"34905","Sydney Harbour","City of Canada Bay Council","Chiswick Baths","07:50:00",811.299999999974,0.870158448053,-1.09386523526689,-33.847168,151.142892,21.3,15.9,-0.289049956365419,6.69986973005688,"Poor",2015,1,-0.465934791643836,5.82994824646356,5.4,"Summer"
"34906","Sydney Harbour","Northern Beaches Council","Little Manly Cove","11:09:00",340,0.121634250778816,-0.652924130492754,-33.807232,151.286808,21.3,15.9,-0.289049956365419,5.83188247728352,"Fair",2015,1,-0.465934791643836,0.709356655754488,5.4,"Summer"
"34907","Sydney Harbour","Inner West Council","Dawn Fraser Pool","12:16:00",811.299999999974,0.870158448053,-2.27744399018694,-33.853237,151.172823,21.3,15.9,-0.289049956365419,6.69986973005688,"Poor",2015,1,-0.465934791643836,5.82994824646356,5.4,"Summer"
"34908","Sydney Harbour","Willoughby City Council","Northbridge Baths","09:30:00",200,0.121634250778816,-4.0458498945969,-33.806043,151.222754,21.3,15.9,-0.289049956365419,5.30330490805908,"Good",2015,1,-0.465934791643836,0.645063519143385,5.4,"Summer"
"34909","Sydney Harbour","North Sydney Council","Hayes Street Beach","08:43:00",811.299999999974,0.495896349415908,-0.943016962581002,-33.841715,151.219382,21.3,15.9,-0.289049956365419,6.69986973005688,"Poor",2015,1,-0.465934791643836,3.32244094069735,5.4,"Summer"
"34910","Sydney Harbour","Northern Beaches Council","Fairlight Beach","10:59:00",260,0.495896349415908,-0.316416445270386,-33.800731,151.274778,21.3,15.9,-0.289049956365419,5.56452040732269,"Fair",2015,1,-0.465934791643836,2.75942535624165,5.4,"Summer"
"34911","Sydney Harbour","Lane Cove Council","Tambourine Bay","08:17:00",200,-0.252627847858275,-5.16096674114413,-33.828066,151.161315,21.3,15.9,-0.289049956365419,5.30330490805908,"Good",2015,1,-0.465934791643836,-1.33976250545919,5.4,"Summer"
"34912","Sydney Harbour","Northern Beaches Council","Forty Baskets Pool","10:57:00",190,0.495896349415908,-0.281605305419797,-33.803133,151.270604,21.3,15.9,-0.289049956365419,5.25227342804663,"Good",2015,1,-0.465934791643836,2.6045832191025,5.4,"Summer"
"34913","Sydney Harbour","Mosman Municipal Council","Chinamans Beach","09:08:00",811.299999999974,0.495896349415908,-2.37027369645518,-33.814094,151.248971,21.3,15.9,-0.289049956365419,6.69986973005688,"Poor",2015,1,-0.465934791643836,3.32244094069735,5.4,"Summer"
"34914","Sydney Harbour","Woollahra Municipal Council","Parsley Bay","11:25:00",280,0.495896349415908,-0.478868431239805,-33.849889,151.276441,21.3,15.9,-0.289049956365419,5.63835466933375,"Fair",2015,1,-0.465934791643836,2.79603949723474,5.4,"Summer"
"34915","Sydney Harbour","Lane Cove Council","Greenwich Baths","08:31:00",200,0.495896349415908,-3.07810020675051,-33.84176,151.1829,21.3,15.9,-0.289049956365419,5.30330490805908,"Good",2015,1,-0.465934791643836,2.62988954374596,5.4,"Summer"
"34916","Sydney Harbour","Woollahra Municipal Council","Watsons Bay","11:20:00",230,0.495896349415908,-0.165568172584497,-33.845115,151.280546,21.3,15.9,-0.289049956365419,5.44241771052179,"Fair",2015,1,-0.465934791643836,2.69887507464424,5.4,"Summer"
"34917","Sydney Harbour","Northern Beaches Council","Gurney Crescent Baths","10:15:00",811.299999999974,-0.252627847858275,-5.47310662847108,-33.793451,151.235278,21.3,15.9,-0.289049956365419,6.69986973005688,"Poor",2015,1,-0.465934791643836,-1.69257367083507,5.4,"Summer"
"34918","Sydney Harbour","Northern Beaches Council","Manly Cove","11:02:00",260,0.495896349415908,-0.258397878852737,-33.79944,151.282519,21.3,15.9,-0.289049956365419,5.56452040732269,"Fair",2015,1,-0.465934791643836,2.75942535624165,5.4,"Summer"
"34919","Sydney Harbour","The Council of the Municipality of Hunters Hill","Woolwich Baths","08:09:00",200,0.495896349415908,-4.28720713089432,-33.83919,151.16949,21.3,15.9,-0.289049956365419,5.30330490805908,"Good",2015,1,-0.465934791643836,2.62988954374596,5.4,"Summer"
"34920","Sydney Harbour","Woollahra Municipal Council","Nielsen Park","11:29:00",65,0.495896349415908,0.0432986665190411,-33.849925,151.266231,21.3,15.9,-0.289049956365419,4.18965474202643,"Good",2015,1,-0.465934791643836,2.07763449188395,5.4,"Summer"
"34921","Sydney Harbour","Woollahra Municipal Council","Murray Rose Pool","11:39:00",210,0.495896349415908,-0.0495310397491982,-33.871276,151.246974,21.3,15.9,-0.289049956365419,5.35185813347607,"Fair",2015,1,-0.465934791643836,2.65396691098262,5.4,"Summer"
"34922","Sydney Harbour","Mosman Municipal Council","Clifton Gardens","08:53:00",811.299999999974,0.121634250778816,-1.31433578765396,-33.839154,151.253349,21.3,15.9,-0.289049956365419,6.69986973005688,"Poor",2015,1,-0.465934791643836,0.814933634931139,5.4,"Summer"
"34923","Sydney Harbour","Northern Beaches Council","Davidson Reserve","09:55:00",811.299999999974,0.121634250778816,-5.3837580361879,-33.767929,151.200343,21.3,15.9,-0.289049956365419,6.69986973005688,"Poor",2015,1,-0.465934791643836,0.814933634931139,5.4,"Summer"
"34924","Sydney Harbour","Mosman Municipal Council","Balmoral Baths","09:04:00",200,0.495896349415908,-2.12659571750105,-33.826888,151.253476,21.3,15.9,-0.289049956365419,5.30330490805908,"Good",2015,1,-0.465934791643836,2.62988954374596,5.4,"Summer"
"34925","Sydney Harbour","Lane Cove Council","Woodford Bay","08:24:00",811.299999999974,0.121634250778816,-3.84046416947842,-33.831968,151.17254,21.3,15.9,-0.289049956365419,6.69986973005688,"Poor",2015,1,-0.465934791643836,0.814933634931139,5.4,"Summer"
"34926","Sydney Harbour","The City of Sydney","Darling Harbour","12:04:00",811.299999999974,0.495896349415908,-3.02008164033286,-33.87129,151.20069,21.3,15.9,-0.289049956365419,6.69986973005688,"Poor",2015,1,-0.465934791643836,3.32244094069735,5.4,"Summer"
"34927","Sydney Harbour","Mosman Municipal Council","Edwards Beach","09:06:00",811.299999999974,0.495896349415908,-3.06649649346698,-33.82138,151.25283,21.3,15.9,-0.289049956365419,6.69986973005688,"Poor",2015,1,-0.465934791643836,3.32244094069735,5.4,"Summer"
"34928","Sydney Harbour","City of Canada Bay Council","Cabarita Beach","07:58:00",200,0.870158448053,-2.32385884332106,-33.841448,151.11863,21.3,15.9,-0.289049956365419,5.30330490805908,"Good",2015,1,-0.465934791643836,4.61471556834854,5.4,"Summer"
"34929","Sydney Harbour","Northern Beaches Council","Clontarf Pool","10:44:00",200,0.121634250778816,-3.41460789197287,-33.80579,151.25172,21.3,15.9,-0.289049956365419,5.30330490805908,"Good",2015,1,-0.465934791643836,0.645063519143385,5.4,"Summer"
"34930","Sydney Harbour","Woollahra Municipal Council","Rose Bay Beach","07:47:00",28,1.61868264532718,0.124524659503751,-33.870027,151.265932,27.2,21.8,-0.402605627942969,3.36729582998647,"Good",2015,1,-0.77656591138136,5.4505833216817,5.4,"Summer"
"34931","Sydney Harbour","Inner West Council","Dawn Fraser Pool","07:04:00",4,1.61868264532718,0.054902379802571,-33.853237,151.172823,27.2,21.8,-0.402605627942969,1.6094379124341,"Good",2015,1,-0.77656591138136,2.60516921758869,5.4,"Summer"
"34932","Sydney Harbour","Northern Beaches Council","Little Manly Cove","08:13:00",3,1.24442054669009,0.22895807905552,-33.807232,151.286808,27.2,21.8,-0.402605627942969,1.38629436111989,"Good",2015,1,-0.77656591138136,1.72513318673821,5.4,"Summer"
"34933","Sydney Harbour","City of Canada Bay Council","Chiswick Baths","11:21:00",0,1.99294474396428,-0.0959458928833179,-33.847168,151.142892,27.2,21.8,-0.402605627942969,0,"Good",2015,1,-0.77656591138136,0,5.4,"Summer"
"34934","Sydney Harbour","Northern Beaches Council","Fairlight Beach","08:22:00",3,1.24442054669009,0.20575065248846,-33.800731,151.274778,27.2,21.8,-0.402605627942969,1.38629436111989,"Good",2015,1,-0.77656591138136,1.72513318673821,5.4,"Summer"
"34935","Sydney Harbour","Willoughby City Council","Northbridge Baths","09:31:00",3,1.99294474396428,0.0316949532355112,-33.806043,151.222754,27.2,21.8,-0.402605627942969,1.38629436111989,"Good",2015,1,-0.77656591138136,2.7628080605812,5.4,"Summer"
"34936","Sydney Harbour","North Sydney Council","Hayes Street Beach","10:29:00",17,1.61868264532718,0.15933579935434,-33.841715,151.219382,27.2,21.8,-0.402605627942969,2.89037175789616,"Good",2015,1,-0.77656591138136,4.67859460305035,5.4,"Summer"
"34937","Sydney Harbour","Northern Beaches Council","Gurney Crescent Baths","08:47:00",2,1.99294474396428,0.0432986665190411,-33.793451,151.235278,27.2,21.8,-0.402605627942969,1.09861228866811,"Good",2015,1,-0.77656591138136,2.18947358635567,5.4,"Summer"
"34938","Sydney Harbour","Woollahra Municipal Council","Watsons Bay","08:04:00",1,1.24442054669009,0.1825432259214,-33.845115,151.280546,27.2,21.8,-0.402605627942969,0.693147180559945,"Good",2015,1,-0.77656591138136,0.862566593369103,5.4,"Summer"
"34939","Sydney Harbour","Lane Cove Council","Greenwich Baths","10:42:00",6,1.61868264532718,0.124524659503751,-33.84176,151.1829,27.2,21.8,-0.402605627942969,1.94591014905531,"Good",2015,1,-0.77656591138136,3.14981098764187,5.4,"Summer"
"34940","Sydney Harbour","Mosman Municipal Council","Chinamans Beach","10:02:00",3,1.61868264532718,0.17093951263787,-33.814094,151.248971,27.2,21.8,-0.402605627942969,1.38629436111989,"Good",2015,1,-0.77656591138136,2.2439706236597,5.4,"Summer"
"34941","Sydney Harbour","Woollahra Municipal Council","Parsley Bay","07:57:00",20,1.24442054669009,0.20575065248846,-33.849889,151.276441,27.2,21.8,-0.402605627942969,3.04452243772342,"Good",2015,1,-0.77656591138136,3.78866627636203,5.4,"Summer"
"34942","Sydney Harbour","Lane Cove Council","Tambourine Bay","10:57:00",12,1.99294474396428,-0.200379312435087,-33.828066,151.161315,27.2,21.8,-0.402605627942969,2.56494935746154,"Good",2015,1,-0.77656591138136,5.11180234048751,5.4,"Summer"
"34943","Sydney Harbour","Northern Beaches Council","Forty Baskets Pool","08:24:00",7,1.24442054669009,0.20575065248846,-33.803133,151.270604,27.2,21.8,-0.402605627942969,2.07944154167984,"Good",2015,1,-0.77656591138136,2.58769978010731,5.4,"Summer"
"34944","Sydney Harbour","Northern Beaches Council","Manly Cove","08:19:00",10,1.24442054669009,0.22895807905552,-33.79944,151.282519,27.2,21.8,-0.402605627942969,2.39789527279837,"Good",2015,1,-0.77656591138136,2.98399014628133,5.4,"Summer"
"34945","Sydney Harbour","The Council of the Municipality of Hunters Hill","Woolwich Baths","11:03:00",12,1.99294474396428,-0.0495310397491982,-33.83919,151.16949,27.2,21.8,-0.402605627942969,2.56494935746154,"Good",2015,1,-0.77656591138136,5.11180234048751,5.4,"Summer"
"34946","Sydney Harbour","Mosman Municipal Council","Clifton Gardens","10:18:00",9,1.24442054669009,0.19414693920493,-33.839154,151.253349,27.2,21.8,-0.402605627942969,2.30258509299405,"Good",2015,1,-0.77656591138136,2.86538420022411,5.4,"Summer"
"34947","Sydney Harbour","Northern Beaches Council","Davidson Reserve","09:04:00",0,1.99294474396428,-0.0495310397491982,-33.767929,151.200343,27.2,21.8,-0.402605627942969,0,"Good",2015,1,-0.77656591138136,0,5.4,"Summer"
"34948","Sydney Harbour","Woollahra Municipal Council","Nielsen Park","07:53:00",1,1.24442054669009,0.20575065248846,-33.849925,151.266231,27.2,21.8,-0.402605627942969,0.693147180559945,"Good",2015,1,-0.77656591138136,0.862566593369103,5.4,"Summer"
"34949","Sydney Harbour","Woollahra Municipal Council","Murray Rose Pool","07:39:00",10,1.61868264532718,0.14773208607081,-33.871276,151.246974,27.2,21.8,-0.402605627942969,2.39789527279837,"Good",2015,1,-0.77656591138136,3.88143146339081,5.4,"Summer"
"34950","Sydney Harbour","Mosman Municipal Council","Balmoral Baths","10:08:00",42,1.61868264532718,0.19414693920493,-33.826888,151.253476,27.2,21.8,-0.402605627942969,3.76120011569356,"Good",2015,1,-0.77656591138136,6.08818935287576,5.4,"Summer"
"34951","Sydney Harbour","Northern Beaches Council","Clontarf Pool","08:36:00",3,1.61868264532718,0.13612837278728,-33.80579,151.25172,27.2,21.8,-0.402605627942969,1.38629436111989,"Good",2015,1,-0.77656591138136,2.2439706236597,5.4,"Summer"
"34952","Sydney Harbour","City of Canada Bay Council","Cabarita Beach","11:15:00",3,1.99294474396428,-0.153964459300967,-33.841448,151.11863,27.2,21.8,-0.402605627942969,1.38629436111989,"Good",2015,1,-0.77656591138136,2.7628080605812,5.4,"Summer"
"34953","Sydney Harbour","Mosman Municipal Council","Edwards Beach","10:06:00",3,1.61868264532718,0.19414693920493,-33.82138,151.25283,27.2,21.8,-0.402605627942969,1.38629436111989,"Good",2015,1,-0.77656591138136,2.2439706236597,5.4,"Summer"
"34954","Sydney Harbour","The City of Sydney","Darling Harbour","07:19:00",200,1.24442054669009,-0.362831298404506,-33.87129,151.20069,27.2,21.8,-0.402605627942969,5.30330490805908,"Good",2015,1,-0.77656591138136,6.59954159295112,5.4,"Summer"
"34955","Sydney Harbour","Lane Cove Council","Woodford Bay","10:48:00",7,1.99294474396428,-0.0379273264656683,-33.831968,151.17254,27.2,21.8,-0.402605627942969,2.07944154167984,"Good",2015,1,-0.77656591138136,4.1442120908718,5.4,"Summer"
"34956","Southern Sydney","Sutherland Shire Council","Oak Park Beach","09:15:00",2,0.121634250778816,0.310184072040229,-34.06984,151.156853,25.6,21.9,-0.386383389146177,1.09861228866811,"Good",2015,1,-0.726645557440935,0.133628882628546,3.7,"Summer"
"34957","Southern Sydney","Sutherland Shire Council","Elouera Beach","08:45:00",5,0.870158448053,0.275372932189639,-34.04661,151.15966,25.6,21.9,-0.386383389146177,1.79175946922805,"Good",2015,1,-0.726645557440935,1.55911463902775,3.7,"Summer"
"34958","Southern Sydney","Sutherland Shire Council","Greenhills Beach","07:59:00",1,0.870158448053,0.275372932189639,-34.03479,151.18418,25.6,21.9,-0.386383389146177,0.693147180559945,"Good",2015,1,-0.726645557440935,0.603147874908355,3.7,"Summer"
"34959","Southern Sydney","Sutherland Shire Council","Boat Harbour","08:21:00",75,0.495896349415908,0.20575065248846,-34.038723,151.200127,25.6,21.9,-0.386383389146177,4.33073334028633,"Good",2015,1,-0.726645557440935,2.14759485374175,3.7,"Summer"
"34960","Southern Sydney","Sutherland Shire Council","North Cronulla Beach","09:00:00",13,0.870158448053,0.298580358756699,-34.05101,151.15659,25.6,21.9,-0.386383389146177,2.63905732961526,"Good",2015,1,-0.726645557440935,2.29639803026091,3.7,"Summer"
"34961","Southern Sydney","Sutherland Shire Council","Shelly Beach (Sutherland)","09:30:00",4,0.121634250778816,0.298580358756699,-34.06412,151.15542,25.6,21.9,-0.386383389146177,1.6094379124341,"Good",2015,1,-0.726645557440935,0.195762774653944,3.7,"Summer"
"34962","Southern Sydney","Sutherland Shire Council","Wanda Beach","08:37:00",4,0.870158448053,0.275372932189639,-34.04393,151.1622,25.6,21.9,-0.386383389146177,1.6094379124341,"Good",2015,1,-0.726645557440935,1.40046599612132,3.7,"Summer"
"34963","Southern Sydney","Sutherland Shire Council","South Cronulla Beach","09:07:00",8,0.870158448053,0.275372932189639,-34.055497,151.155347,25.6,21.9,-0.386383389146177,2.19722457733622,"Good",2015,1,-0.726645557440935,1.91193352823879,3.7,"Summer"
"34964","Northern Sydney","Northern Beaches Council","Shelly Beach (Manly)","07:37:00",56,0.495896349415908,0.26376921890611,-33.800514,151.297668,24.3,20.9,0.522061983474225,4.04305126783455,"Good",2015,1,0.265553388270472,2.00493436422051,3.4,"Summer"
"34965","Sydney City","Waverley Council","Bondi Beach","10:40:00",6,1.99294474396428,0.275372932189639,-33.891157,151.278267,24.3,20.9,0.522061983474225,1.94591014905531,"Good",2015,1,0.265553388270472,3.87809140378653,3.4,"Summer"
"34966","Northern Sydney","Northern Beaches Council","Whale Beach","12:27:00",0,1.24442054669009,0.21735436577199,-33.611207,151.332254,24.3,20.9,0.522061983474225,0,"Good",2015,1,0.265553388270472,0,3.4,"Summer"
"34967","Sydney City","Randwick City Council","South Maroubra Beach","08:12:00",8,1.99294474396428,0.275372932189639,-33.951378,151.257322,24.3,20.9,0.522061983474225,2.19722457733622,"Good",2015,1,0.265553388270472,4.37894717271134,3.4,"Summer"
"34968","Northern Sydney","Northern Beaches Council","South Curl Curl Beach","08:19:00",25,0.495896349415908,0.275372932189639,-33.773397,151.293337,24.3,20.9,0.522061983474225,3.25809653802148,"Good",2015,1,0.265553388270472,1.61567817924946,3.4,"Summer"
"34969","Northern Sydney","Northern Beaches Council","Turimetta Beach","09:42:00",3,1.24442054669009,0.24056179233905,-33.698084,151.310937,24.3,20.9,0.522061983474225,1.38629436111989,"Good",2015,1,0.265553388270472,1.72513318673821,3.4,"Summer"
"34970","Sydney City","Randwick City Council","Gordons Bay (East)","09:56:00",10,1.99294474396428,0.286976645473169,-33.915646,151.264558,24.3,20.9,0.522061983474225,2.39789527279837,"Good",2015,1,0.265553388270472,4.77887278050029,3.4,"Summer"
"34971","Sydney City","Waverley Council","Tamarama Beach","10:25:00",10,1.99294474396428,0.286976645473169,-33.900805,151.270734,24.3,20.9,0.522061983474225,2.39789527279837,"Good",2015,1,0.265553388270472,4.77887278050029,3.4,"Summer"
"34972","Sydney City","Randwick City Council","Maroubra Beach","09:24:00",78,1.99294474396428,0.26376921890611,-33.948896,151.257459,24.3,20.9,0.522061983474225,4.36944785246702,"Good",2015,1,0.265553388270472,8.70806813160014,3.4,"Summer"
"34973","Sydney City","Randwick City Council","Clovelly Beach","09:47:00",6,1.99294474396428,0.275372932189639,-33.914578,151.267659,24.3,20.9,0.522061983474225,1.94591014905531,"Good",2015,1,0.265553388270472,3.87809140378653,3.4,"Summer"
"34974","Northern Sydney","Northern Beaches Council","Collaroy Beach","09:05:00",16,0.870158448053,0.321787785323759,-33.732619,151.302884,24.3,20.9,0.522061983474225,2.83321334405622,"Good",2015,1,0.265553388270472,2.46534452646701,3.4,"Summer"
